country,Machiavellianism,Narcissism,Psychopathy
US,3.6666666666666665,3.2222222222222223,2.3333333333333335
US,2.2222222222222223,1.8888888888888888,1.5555555555555556
US,3.888888888888889,3.5555555555555554,3.4444444444444446
CA,4.555555555555555,3.4444444444444446,4.444444444444445
US,2.6666666666666665,3.3333333333333335,1.3333333333333333
US,3.888888888888889,3.0,3.0
US,2.5555555555555554,1.8888888888888888,1.4444444444444444
US,3.111111111111111,2.3333333333333335,3.0
CA,2.7777777777777777,3.111111111111111,2.2222222222222223
US,4.888888888888889,4.777777777777778,4.222222222222222
CN,3.5555555555555554,3.0,2.7777777777777777
US,3.5555555555555554,2.0,1.7777777777777777
US,2.4444444444444446,2.2222222222222223,1.1111111111111112
US,3.4444444444444446,2.888888888888889,2.3333333333333335
US,4.777777777777778,2.3333333333333335,2.888888888888889
US,3.111111111111111,3.111111111111111,2.888888888888889
CA,3.7777777777777777,3.888888888888889,3.0
US,3.4444444444444446,2.6666666666666665,2.6666666666666665
GB,4.666666666666667,3.3333333333333335,2.7777777777777777
US,4.333333333333333,3.2222222222222223,2.888888888888889
US,3.0,3.3333333333333335,1.4444444444444444
US,3.6666666666666665,2.3333333333333335,2.888888888888889
US,3.7777777777777777,2.2222222222222223,1.7777777777777777
US,4.666666666666667,3.7777777777777777,3.5555555555555554
US,4.777777777777778,3.5555555555555554,3.2222222222222223
AU,4.666666666666667,3.3333333333333335,3.2222222222222223
AU,4.111111111111111,3.4444444444444446,3.2222222222222223
AU,4.222222222222222,2.7777777777777777,4.0
US,4.111111111111111,3.4444444444444446,3.888888888888889
US,2.7777777777777777,2.7777777777777777,2.6666666666666665
US,3.7777777777777777,3.111111111111111,2.3333333333333335
CA,3.0,3.4444444444444446,3.0
US,4.333333333333333,4.444444444444445,3.3333333333333335
CH,4.333333333333333,4.555555555555555,3.7777777777777777
CA,3.3333333333333335,2.6666666666666665,3.2222222222222223
GB,4.555555555555555,3.7777777777777777,4.555555555555555
US,5.0,3.2222222222222223,3.4444444444444446
US,4.555555555555555,2.4444444444444446,3.111111111111111
US,4.111111111111111,3.5555555555555554,5.0
AU,2.2222222222222223,2.6666666666666665,3.0
NZ,3.888888888888889,3.5555555555555554,2.2222222222222223
US,4.333333333333333,3.6666666666666665,2.888888888888889
US,2.5555555555555554,1.8888888888888888,1.6666666666666667
US,4.0,3.3333333333333335,1.4444444444444444
US,4.555555555555555,3.6666666666666665,4.444444444444445
US,2.5555555555555554,2.6666666666666665,1.7777777777777777
EE,3.888888888888889,2.4444444444444446,2.3333333333333335
EE,4.111111111111111,3.4444444444444446,3.5555555555555554
US,4.444444444444445,3.5555555555555554,2.7777777777777777
US,4.333333333333333,2.2222222222222223,3.5555555555555554
PK,4.555555555555555,4.111111111111111,3.111111111111111
AU,1.8888888888888888,2.2222222222222223,2.111111111111111
CA,2.888888888888889,3.0,2.888888888888889
US,4.333333333333333,2.5555555555555554,4.222222222222222
US,3.4444444444444446,3.4444444444444446,2.888888888888889
BR,4.111111111111111,2.3333333333333335,2.4444444444444446
US,3.4444444444444446,3.2222222222222223,2.2222222222222223
AU,4.333333333333333,3.5555555555555554,3.4444444444444446
AU,3.3333333333333335,1.7777777777777777,2.0
SG,4.111111111111111,2.7777777777777777,2.5555555555555554
US,5.0,4.555555555555555,4.111111111111111
US,4.333333333333333,1.6666666666666667,3.3333333333333335
US,3.111111111111111,3.0,3.111111111111111
US,2.6666666666666665,2.0,1.2222222222222223
FI,3.7777777777777777,2.888888888888889,2.111111111111111
US,3.4444444444444446,2.4444444444444446,1.8888888888888888
CA,4.0,3.4444444444444446,3.2222222222222223
AU,4.111111111111111,1.7777777777777777,2.888888888888889
SE,2.888888888888889,2.3333333333333335,2.5555555555555554
CA,3.2222222222222223,1.6666666666666667,2.0
US,3.3333333333333335,3.2222222222222223,1.4444444444444444
AU,1.8888888888888888,2.7777777777777777,1.4444444444444444
HR,2.5555555555555554,2.0,1.8888888888888888
US,4.555555555555555,1.7777777777777777,2.888888888888889
ZA,3.0,3.888888888888889,1.6666666666666667
GB,4.111111111111111,2.111111111111111,3.7777777777777777
JP,3.7777777777777777,4.333333333333333,4.111111111111111
GB,4.777777777777778,4.0,3.4444444444444446
GB,4.555555555555555,2.111111111111111,2.7777777777777777
CA,4.333333333333333,3.111111111111111,3.2222222222222223
KR,4.0,2.111111111111111,3.0
US,4.666666666666667,2.7777777777777777,2.888888888888889
NZ,3.888888888888889,3.6666666666666665,3.0
US,5.0,3.3333333333333335,3.111111111111111
US,3.111111111111111,2.7777777777777777,1.875
GB,3.111111111111111,1.7777777777777777,1.5555555555555556
GB,3.0,3.7777777777777777,2.888888888888889
JO,3.111111111111111,3.4444444444444446,2.4444444444444446
US,4.0,3.4444444444444446,3.4444444444444446
AU,4.555555555555555,4.0,2.6666666666666665
AU,2.5555555555555554,1.0,1.4444444444444444
IN,5.0,4.333333333333333,4.0
GB,3.888888888888889,3.111111111111111,2.6666666666666665
RO,2.7777777777777777,3.0,2.4444444444444446
GB,4.111111111111111,3.888888888888889,3.4444444444444446
GB,3.5555555555555554,4.777777777777778,3.111111111111111
EU,2.6666666666666665,3.2222222222222223,2.4444444444444446
EG,3.7777777777777777,2.3333333333333335,2.5555555555555554
IN,3.3333333333333335,3.4444444444444446,3.2222222222222223
TT,3.0,3.0,2.888888888888889
US,3.7777777777777777,3.4444444444444446,2.4444444444444446
CA,3.3333333333333335,3.7777777777777777,3.2222222222222223
US,3.4444444444444446,4.333333333333333,4.0
IN,3.6666666666666665,2.7777777777777777,2.111111111111111
US,3.4444444444444446,2.4444444444444446,2.7777777777777777
US,4.333333333333333,3.2222222222222223,4.666666666666667
US,4.111111111111111,2.4444444444444446,2.5555555555555554
AT,3.7777777777777777,3.111111111111111,3.3333333333333335
ES,3.5555555555555554,3.2222222222222223,2.3333333333333335
US,2.4444444444444446,2.5555555555555554,2.6666666666666665
US,4.777777777777778,4.0,3.888888888888889
GB,3.2222222222222223,2.5555555555555554,2.2222222222222223
US,3.6666666666666665,3.6666666666666665,2.888888888888889
US,4.777777777777778,4.111111111111111,4.333333333333333
GB,3.7777777777777777,2.111111111111111,2.888888888888889
US,4.111111111111111,2.4444444444444446,2.5555555555555554
NL,4.444444444444445,2.5555555555555554,2.6666666666666665
US,2.888888888888889,2.888888888888889,2.3333333333333335
SG,2.888888888888889,2.0,2.5555555555555554
US,2.6666666666666665,3.3333333333333335,1.7777777777777777
US,4.333333333333333,3.111111111111111,2.4444444444444446
US,3.2222222222222223,2.3333333333333335,2.0
US,3.7777777777777777,3.3333333333333335,3.111111111111111
EE,4.333333333333333,3.3333333333333335,2.6666666666666665
US,2.4444444444444446,2.6666666666666665,1.6666666666666667
CO,4.333333333333333,3.888888888888889,4.111111111111111
GB,3.2222222222222223,2.4444444444444446,2.5555555555555554
US,5.0,4.666666666666667,3.0
US,2.2222222222222223,2.4444444444444446,2.3333333333333335
GB,4.111111111111111,1.7777777777777777,2.3333333333333335
US,3.0,2.111111111111111,2.3333333333333335
US,4.111111111111111,3.6666666666666665,3.5555555555555554
US,2.2222222222222223,2.7777777777777777,1.1111111111111112
US,2.6666666666666665,2.4444444444444446,1.6666666666666667
US,3.5555555555555554,1.7777777777777777,2.2222222222222223
US,4.666666666666667,4.555555555555555,4.666666666666667
GB,3.6666666666666665,3.5555555555555554,3.111111111111111
GB,4.555555555555555,4.555555555555555,3.6666666666666665
US,4.0,3.5555555555555554,3.111111111111111
US,4.555555555555555,3.4444444444444446,3.0
GB,3.7777777777777777,3.3333333333333335,2.6666666666666665
FI,3.4444444444444446,1.6666666666666667,1.7777777777777777
DE,3.6666666666666665,4.0,4.111111111111111
GB,4.555555555555555,3.3333333333333335,3.5555555555555554
US,3.5555555555555554,2.4444444444444446,2.4444444444444446
GB,4.111111111111111,2.4444444444444446,2.7777777777777777
GB,2.7777777777777777,2.4444444444444446,2.2222222222222223
US,2.2222222222222223,2.5555555555555554,1.1111111111111112
DK,3.6666666666666665,3.6666666666666665,1.8888888888888888
GB,3.6666666666666665,2.6666666666666665,1.5555555555555556
FR,4.444444444444445,4.666666666666667,3.0
GB,3.4444444444444446,2.3333333333333335,2.0
GB,4.444444444444445,3.0,2.5555555555555554
US,2.4444444444444446,3.6666666666666665,1.2222222222222223
PL,2.4444444444444446,2.7777777777777777,2.0
US,4.0,2.888888888888889,2.2222222222222223
CA,3.111111111111111,2.0,2.111111111111111
US,2.2222222222222223,2.3333333333333335,1.3333333333333333
US,2.6666666666666665,1.8888888888888888,1.1111111111111112
BR,3.111111111111111,3.5555555555555554,2.4444444444444446
NZ,3.3333333333333335,2.4444444444444446,2.111111111111111
US,3.111111111111111,3.5555555555555554,1.8888888888888888
GB,4.111111111111111,3.0,2.888888888888889
US,3.7777777777777777,4.0,4.222222222222222
US,4.888888888888889,4.222222222222222,3.888888888888889
US,4.111111111111111,3.5555555555555554,3.5555555555555554
IE,5.0,5.0,4.666666666666667
US,3.5555555555555554,1.6666666666666667,2.0
US,3.888888888888889,4.222222222222222,3.3333333333333335
GB,4.222222222222222,3.0,3.888888888888889
CA,4.222222222222222,2.0,4.0
US,4.555555555555555,4.111111111111111,3.5555555555555554
US,3.7777777777777777,3.6666666666666665,3.0
GB,2.3333333333333335,3.111111111111111,2.2222222222222223
US,2.0,1.7777777777777777,1.5555555555555556
US,4.333333333333333,3.3333333333333335,3.111111111111111
SI,2.7777777777777777,2.5555555555555554,2.111111111111111
AR,3.6666666666666665,2.4444444444444446,2.0
US,4.0,4.666666666666667,2.0
CZ,3.888888888888889,4.333333333333333,2.6666666666666665
US,4.444444444444445,3.7777777777777777,4.222222222222222
US,2.111111111111111,3.0,1.7777777777777777
US,4.222222222222222,3.4444444444444446,2.6666666666666665
US,4.0,3.2222222222222223,1.7777777777777777
GB,4.222222222222222,2.111111111111111,3.0
US,3.0,3.7777777777777777,3.2222222222222223
GR,4.222222222222222,3.111111111111111,3.111111111111111
CA,3.6666666666666665,2.111111111111111,2.2222222222222223
US,3.888888888888889,2.5555555555555554,1.8888888888888888
US,3.111111111111111,1.0,2.111111111111111
US,2.4444444444444446,1.5555555555555556,2.4444444444444446
US,4.888888888888889,3.5555555555555554,3.6666666666666665
US,3.111111111111111,3.0,1.5555555555555556
US,3.5555555555555554,3.5555555555555554,2.6666666666666665
US,3.3333333333333335,3.5555555555555554,2.6666666666666665
US,3.6666666666666665,4.111111111111111,2.0
US,4.0,4.0,2.3333333333333335
CA,5.0,5.0,4.555555555555555
US,3.888888888888889,3.0,3.4444444444444446
US,2.5555555555555554,2.7777777777777777,1.6666666666666667
US,4.444444444444445,2.7777777777777777,2.7777777777777777
US,2.111111111111111,2.6666666666666665,1.3333333333333333
US,3.7777777777777777,2.4444444444444446,2.4444444444444446
US,3.6666666666666665,1.7777777777777777,2.2222222222222223
US,3.2222222222222223,1.4444444444444444,1.2222222222222223
US,3.0,2.7777777777777777,2.875
US,4.0,3.0,3.6666666666666665
US,1.7777777777777777,2.3333333333333335,1.8888888888888888
US,3.4444444444444446,2.4444444444444446,2.5555555555555554
AU,4.555555555555555,4.555555555555555,4.111111111111111
AU,3.7777777777777777,2.4444444444444446,3.3333333333333335
US,3.6666666666666665,2.888888888888889,3.3333333333333335
US,4.0,2.2222222222222223,2.888888888888889
GB,4.333333333333333,2.4444444444444446,3.0
GB,3.6666666666666665,2.5555555555555554,2.7777777777777777
US,4.0,3.6666666666666665,2.6666666666666665
GB,4.222222222222222,4.111111111111111,2.3333333333333335
GB,4.222222222222222,4.0,4.333333333333333
IN,3.6666666666666665,2.6666666666666665,1.7777777777777777
GB,4.777777777777778,5.0,4.555555555555555
GB,5.0,4.555555555555555,3.5555555555555554
GB,3.888888888888889,2.5555555555555554,2.888888888888889
GB,4.333333333333333,3.6666666666666665,3.5555555555555554
GB,3.888888888888889,3.5555555555555554,2.5555555555555554
GB,3.2222222222222223,3.2222222222222223,3.111111111111111
FI,2.7777777777777777,2.5555555555555554,2.3333333333333335
GB,4.75,4.222222222222222,3.5555555555555554
AT,4.555555555555555,3.2222222222222223,2.6666666666666665
ID,3.7777777777777777,2.3333333333333335,2.888888888888889
GB,3.5555555555555554,2.0,2.0
GB,4.222222222222222,3.6666666666666665,4.0
US,4.333333333333333,4.333333333333333,3.4444444444444446
US,4.111111111111111,2.111111111111111,2.2222222222222223
GB,4.777777777777778,3.888888888888889,3.0
AU,3.4444444444444446,1.3333333333333333,1.7777777777777777
GB,4.333333333333333,3.3333333333333335,2.5555555555555554
GB,4.0,3.0,3.5555555555555554
FI,2.888888888888889,2.4444444444444446,1.8888888888888888
NO,4.444444444444445,3.2222222222222223,2.6666666666666665
GB,3.7777777777777777,2.2222222222222223,1.8888888888888888
US,4.777777777777778,5.0,4.555555555555555
SE,4.777777777777778,2.5555555555555554,2.7777777777777777
GB,2.5555555555555554,1.7777777777777777,1.6666666666666667
US,3.4444444444444446,2.6666666666666665,1.5555555555555556
SE,4.444444444444445,3.3333333333333335,3.3333333333333335
US,4.0,2.7777777777777777,2.6666666666666665
US,4.0,3.111111111111111,3.7777777777777777
IT,3.5555555555555554,2.888888888888889,2.5555555555555554
GB,3.3333333333333335,1.5555555555555556,2.111111111111111
US,3.888888888888889,3.2222222222222223,4.333333333333333
US,3.0,3.2222222222222223,1.7777777777777777
US,3.888888888888889,3.888888888888889,3.5555555555555554
GB,2.5555555555555554,2.2222222222222223,1.6666666666666667
US,4.222222222222222,4.333333333333333,2.7777777777777777
US,4.888888888888889,2.5555555555555554,3.4444444444444446
US,4.666666666666667,3.4444444444444446,4.111111111111111
GB,3.6666666666666665,3.0,3.4444444444444446
US,4.888888888888889,4.222222222222222,3.6666666666666665
US,2.3333333333333335,3.888888888888889,1.4444444444444444
US,1.7777777777777777,1.5555555555555556,1.1111111111111112
PK,2.0,1.1111111111111112,1.8888888888888888
CA,3.7777777777777777,2.6666666666666665,2.2222222222222223
AU,4.111111111111111,3.4444444444444446,1.6666666666666667
US,4.888888888888889,3.5555555555555554,4.444444444444445
GB,4.111111111111111,3.111111111111111,3.0
GB,2.7777777777777777,2.3333333333333335,2.5555555555555554
GB,4.555555555555555,3.4444444444444446,2.6666666666666665
US,3.0,2.111111111111111,1.5555555555555556
US,2.5555555555555554,2.0,1.7777777777777777
US,2.6666666666666665,1.1111111111111112,1.7777777777777777
PH,3.7777777777777777,2.6666666666666665,2.6666666666666665
US,3.111111111111111,2.3333333333333335,1.8888888888888888
GB,3.5555555555555554,2.3333333333333335,3.3333333333333335
US,4.111111111111111,2.5555555555555554,2.6666666666666665
GB,3.4444444444444446,3.2222222222222223,1.6666666666666667
US,3.7777777777777777,2.5555555555555554,3.5555555555555554
US,3.3333333333333335,2.6666666666666665,1.7777777777777777
DE,4.333333333333333,3.111111111111111,3.3333333333333335
US,4.0,2.6666666666666665,3.0
IE,3.888888888888889,3.888888888888889,2.2222222222222223
US,3.7777777777777777,3.7777777777777777,3.111111111111111
PT,4.888888888888889,3.0,3.0
GB,3.111111111111111,2.7777777777777777,3.111111111111111
GB,3.6666666666666665,3.6666666666666665,3.2222222222222223
DE,3.4444444444444446,2.888888888888889,2.4444444444444446
US,3.4444444444444446,2.7777777777777777,2.111111111111111
FR,4.777777777777778,3.888888888888889,2.5555555555555554
GB,3.6666666666666665,3.4444444444444446,3.111111111111111
US,4.555555555555555,4.555555555555555,4.111111111111111
NL,5.0,2.7777777777777777,3.6666666666666665
GB,3.7777777777777777,4.222222222222222,2.6666666666666665
CA,2.3333333333333335,2.7777777777777777,2.111111111111111
US,4.777777777777778,4.444444444444445,4.222222222222222
GB,3.6666666666666665,3.6666666666666665,3.0
US,3.0,2.111111111111111,2.3333333333333335
US,3.3333333333333335,2.6666666666666665,2.0
BE,3.6666666666666665,3.0,3.4444444444444446
US,3.5555555555555554,2.7777777777777777,2.7777777777777777
US,3.888888888888889,3.7777777777777777,3.0
AR,3.888888888888889,3.2222222222222223,3.7777777777777777
CA,4.888888888888889,2.5555555555555554,4.111111111111111
US,3.888888888888889,3.888888888888889,3.6666666666666665
GB,3.0,3.7777777777777777,3.111111111111111
PL,4.666666666666667,2.5555555555555554,2.111111111111111
US,3.7777777777777777,3.6666666666666665,2.6666666666666665
GB,4.111111111111111,2.7777777777777777,3.5555555555555554
US,4.444444444444445,3.3333333333333335,3.6666666666666665
GB,2.6666666666666665,3.7777777777777777,1.7777777777777777
CA,3.6666666666666665,3.5555555555555554,2.4444444444444446
US,4.444444444444445,3.6666666666666665,2.888888888888889
GB,3.3333333333333335,3.111111111111111,2.4444444444444446
US,4.555555555555555,2.4444444444444446,4.0
US,3.4444444444444446,2.888888888888889,3.0
US,4.0,1.7777777777777777,2.2222222222222223
CA,2.111111111111111,2.5555555555555554,2.4444444444444446
